age,sex,bmi,children,smoker,region
0.28260869565217395,0.0,0.2867904223836427,0.0,1.0,0.3333333333333333
0.34782608695652173,1.0,0.17379607210115688,0.4,1.0,1.0
0.6086956521739131,0.0,0.20702179176755442,0.2,0.0,0.6666666666666666
0.4782608695652174,1.0,0.2423997847726661,0.4,1.0,0.3333333333333333
0.3695652173913043,0.0,0.2019101425881087,0.4,1.0,1.0
0.6521739130434783,1.0,0.5290556900726392,0.8,1.0,1.0
0.8695652173913044,1.0,0.8905030938929244,0.0,1.0,0.3333333333333333
0.6521739130434783,1.0,0.5571697605595911,0.2,1.0,0.6666666666666666
0.21739130434782616,1.0,0.1763518966908797,0.4,1.0,1.0
0.02173913043478265,1.0,0.31947807371536185,0.0,1.0,0.6666666666666666
0.4347826086956522,1.0,0.08985741189131013,0.0,0.0,0.0
0.3913043478260869,1.0,0.5176217379607211,0.2,0.0,0.3333333333333333
0.3695652173913043,1.0,0.6090933548560666,0.2,1.0,0.0
0.8695652173913044,1.0,0.508609093354856,0.0,1.0,1.0
0.9565217391304348,0.0,0.3910411622276029,0.4,1.0,0.6666666666666666
0.08695652173913049,1.0,0.2927091740651062,0.0,1.0,0.3333333333333333
0.28260869565217395,0.0,0.15590529997309654,0.0,1.0,0.6666666666666666
0.3695652173913043,1.0,0.21980091471616892,0.2,1.0,0.6666666666666666
0.9347826086956521,0.0,0.6225450632230294,0.4,1.0,0.0
0.6521739130434783,0.0,0.32203389830508466,0.8,1.0,0.6666666666666666
0.7391304347826086,1.0,0.5579768630616089,0.0,1.0,0.0
0.043478260869565244,1.0,0.44215765402206086,0.2,1.0,0.6666666666666666
0.6304347826086956,1.0,0.5445251546946462,0.2,1.0,0.0
0.34782608695652173,1.0,0.2512779122948614,0.4,0.0,0.3333333333333333
0.4130434782608696,0.0,0.03578154425612046,0.4,1.0,1.0
0.4347826086956522,1.0,0.13882163034705408,0.6000000000000001,1.0,0.3333333333333333
0.21739130434782616,1.0,0.5687382297551788,0.2,1.0,0.0
0.5434782608695652,0.0,0.44659671778315846,0.6000000000000001,0.0,0.3333333333333333
0.5217391304347826,0.0,0.2862523540489642,0.0,0.0,0.6666666666666666
0.4782608695652174,0.0,0.5442561205273069,0.0,1.0,0.3333333333333333
0.6956521739130435,0.0,0.3193435566316921,0.6000000000000001,1.0,0.3333333333333333
0.4782608695652174,1.0,0.27858488027979555,0.2,1.0,0.6666666666666666
0.7608695652173914,1.0,0.5418348130212537,0.2,1.0,0.0
0.15217391304347827,1.0,0.288808178638687,0.8,1.0,0.6666666666666666
0.673913043478261,0.0,0.5560936238902341,0.6000000000000001,1.0,0.3333333333333333
0.5217391304347826,1.0,0.2719935431799838,0.2,0.0,0.3333333333333333
0.0,0.0,0.41404358353510895,0.0,1.0,0.3333333333333333
0.4347826086956522,0.0,0.31947807371536185,0.4,1.0,1.0
0.8043478260869565,1.0,0.48210922787193977,0.6000000000000001,1.0,0.3333333333333333
0.9782608695652173,1.0,0.6413774549367768,0.6000000000000001,1.0,0.0
0.6304347826086956,0.0,0.2734732311003497,0.2,0.0,1.0
0.5869565217391305,0.0,0.6006187785848802,0.0,1.0,1.0
0.9347826086956521,1.0,0.33225719666397624,0.2,0.0,0.6666666666666666
0.13043478260869568,0.0,0.37570621468926546,0.0,1.0,0.6666666666666666
0.10869565217391308,1.0,0.5176217379607211,0.2,1.0,0.0
0.8913043478260869,0.0,0.41404358353510895,0.0,1.0,0.6666666666666666
0.9347826086956521,0.0,0.7543718052192627,0.0,1.0,0.0
0.8913043478260869,1.0,0.2555824589722895,0.2,1.0,1.0
0.7391304347826086,1.0,0.2808716707021791,0.6000000000000001,1.0,0.3333333333333333
0.5869565217391305,1.0,0.18657519504977127,0.4,0.0,0.6666666666666666
0.6521739130434783,0.0,0.34813021253699217,0.0,1.0,0.0
0.15217391304347827,0.0,0.3857949959644874,0.0,1.0,0.0
0.4782608695652174,1.0,0.40126446058649445,0.8,1.0,0.6666666666666666
0.02173913043478265,1.0,0.1167608286252354,0.0,1.0,0.0
0.9782608695652173,0.0,0.5620123755716976,0.0,1.0,0.3333333333333333
0.5652173913043479,0.0,0.11501210653753025,0.2,0.0,1.0
0.26086956521739135,1.0,0.2270648372343287,0.6000000000000001,0.0,0.0
0.17391304347826086,0.0,0.36373419424266873,0.2,1.0,0.3333333333333333
0.6521739130434783,0.0,0.6798493408662898,0.8,1.0,0.6666666666666666
0.9782608695652173,0.0,0.4261501210653753,0.0,1.0,0.0
0.4782608695652174,0.0,0.19935431799838577,0.6000000000000001,1.0,1.0
0.06521739130434784,0.0,0.5014796879203659,0.0,1.0,0.0
0.7826086956521738,0.0,0.34759214420231366,0.4,1.0,1.0
0.0,0.0,0.654291094969061,0.0,1.0,1.0
0.7173913043478262,1.0,0.5660478880817863,0.0,1.0,0.0
0.08695652173913049,1.0,0.47914985203120797,0.0,1.0,0.3333333333333333
0.5652173913043479,1.0,0.16612859833198812,0.4,1.0,1.0
0.5217391304347826,1.0,0.48802797955340327,0.0,1.0,0.0
0.26086956521739135,1.0,0.18913101963949408,0.4,0.0,0.6666666666666666
0.6521739130434783,1.0,0.32391713747645945,0.2,0.0,0.0
0.043478260869565244,0.0,0.42588108689803594,0.4,1.0,0.3333333333333333
0.02173913043478265,0.0,0.32203389830508466,0.6000000000000001,1.0,0.6666666666666666
0.32608695652173914,1.0,0.47027172450901256,1.0,1.0,0.3333333333333333
0.21739130434782616,1.0,0.48049502286790413,0.0,1.0,0.6666666666666666
0.34782608695652173,0.0,0.4772666128598332,0.2,1.0,0.0
0.0,1.0,0.14823782620392778,0.0,1.0,1.0
0.6521739130434783,1.0,0.2276029055690073,0.0,0.0,0.3333333333333333
0.7391304347826086,0.0,0.8283562012375572,1.0,1.0,0.3333333333333333
0.8478260869565217,1.0,0.4191552327145547,0.0,1.0,0.6666666666666666
0.23913043478260876,1.0,0.4344901802528921,0.4,1.0,0.6666666666666666
0.4782608695652174,0.0,0.35889157923056225,0.8,1.0,0.0
0.5217391304347826,0.0,0.682405165456013,0.2,1.0,1.0
0.13043478260869568,0.0,0.22235673930589184,0.0,1.0,0.6666666666666666
0.8695652173913044,0.0,0.3015873015873016,0.0,1.0,0.6666666666666666
0.6521739130434783,1.0,0.6619585687382297,0.4,0.0,0.6666666666666666
0.3913043478260869,1.0,0.41807909604519766,0.0,1.0,0.0
0.02173913043478265,1.0,0.38444982512779113,0.0,0.0,0.3333333333333333
0.9347826086956521,0.0,0.3527037933817594,0.0,0.0,0.6666666666666666
0.7826086956521738,1.0,0.6619585687382297,0.6000000000000001,0.0,1.0
0.043478260869565244,0.0,0.17379607210115688,0.0,0.0,0.6666666666666666
0.26086956521739135,0.0,0.6211998923863329,0.6000000000000001,0.0,0.3333333333333333
0.5652173913043479,1.0,0.4319343556631692,0.4,1.0,0.6666666666666666
0.4565217391304348,0.0,0.49394673123486676,1.0,1.0,0.3333333333333333
0.9130434782608696,0.0,0.34274952919020707,0.2,1.0,0.0
0.7826086956521738,1.0,0.6359967715899919,0.2,1.0,0.0
0.23913043478260876,1.0,0.18657519504977127,0.0,0.0,1.0
0.9130434782608696,1.0,0.45305353779930035,0.0,0.0,0.0
0.7608695652173914,0.0,0.326607479149852,0.6000000000000001,1.0,0.0
0.7391304347826086,1.0,0.45238095238095233,0.6000000000000001,1.0,0.6666666666666666
0.5869565217391305,1.0,0.14568200161420497,0.0,1.0,0.6666666666666666
0.9347826086956521,1.0,0.5418348130212537,0.6000000000000001,1.0,0.0
0.6304347826086956,0.0,0.5560936238902341,0.2,0.0,0.3333333333333333
0.10869565217391308,0.0,0.19424266881893992,0.4,1.0,0.6666666666666666
0.0,1.0,0.47282754909873537,0.0,0.0,1.0
0.21739130434782616,1.0,0.22437449556093625,1.0,1.0,0.0
0.9782608695652173,0.0,0.3169222491256388,0.0,0.0,1.0
0.08695652173913049,0.0,0.34597793919827813,0.0,1.0,0.3333333333333333
0.17391304347826086,1.0,0.40126446058649445,0.4,1.0,0.6666666666666666
0.5869565217391305,1.0,0.2246435297282754,1.0,1.0,0.3333333333333333
0.15217391304347827,0.0,0.22437449556093625,0.6000000000000001,1.0,0.0
0.02173913043478265,0.0,0.26324993274145814,0.2,1.0,0.6666666666666666
0.28260869565217395,0.0,0.20554210384718863,0.4,1.0,0.0
0.5652173913043479,1.0,0.30777508743610427,0.4,1.0,0.0
0.06521739130434784,0.0,0.6330373957492601,0.0,1.0,0.3333333333333333
0.02173913043478265,0.0,0.4344901802528921,0.0,1.0,0.6666666666666666
0.8695652173913044,0.0,0.5520581113801452,0.0,1.0,0.6666666666666666
0.08695652173913049,0.0,0.29970406241592684,0.0,1.0,0.0
0.4347826086956522,1.0,0.3311810599946192,0.2,1.0,0.3333333333333333
0.06521739130434784,0.0,0.5087436104385256,0.0,1.0,0.3333333333333333
0.8043478260869565,1.0,0.14904492870594566,0.2,1.0,0.0
0.7391304347826086,1.0,0.22491256389561476,0.6000000000000001,0.0,1.0
0.7391304347826086,1.0,0.6090933548560666,0.4,1.0,0.0
0.02173913043478265,0.0,0.07102502017756251,0.0,1.0,0.0
0.4565217391304348,1.0,0.2300242130750605,0.4,1.0,0.6666666666666666
0.9130434782608696,0.0,0.5945655098197471,0.0,1.0,0.3333333333333333
0.6521739130434783,0.0,0.5367231638418077,0.2,1.0,1.0
0.8913043478260869,1.0,0.36965294592413234,0.4,1.0,0.3333333333333333
0.6956521739130435,0.0,0.7744148506860371,0.0,1.0,1.0
0.30434782608695654,1.0,0.5176217379607211,0.4,1.0,0.0
0.5869565217391305,1.0,0.3910411622276029,0.4,1.0,0.6666666666666666
0.673913043478261,1.0,0.26580575733118106,0.2,1.0,1.0
0.13043478260869568,0.0,0.3804143126177024,0.6000000000000001,1.0,0.0
0.21739130434782616,0.0,0.5060532687651332,0.0,1.0,0.6666666666666666
0.3913043478260869,1.0,0.6977401129943503,0.6000000000000001,0.0,1.0
0.15217391304347827,0.0,0.29136400322840994,0.4,1.0,0.6666666666666666
0.32608695652173914,0.0,0.3311810599946192,0.2,1.0,0.3333333333333333
0.8260869565217392,1.0,0.6359967715899919,0.0,1.0,0.0
0.10869565217391308,0.0,0.33709981167608283,0.2,0.0,0.3333333333333333
0.8913043478260869,1.0,0.3104654291094968,0.2,1.0,0.0
0.02173913043478265,1.0,0.4611245628194781,0.0,1.0,0.0
0.043478260869565244,0.0,0.2276029055690073,0.0,0.0,0.3333333333333333
0.7173913043478262,1.0,0.25396825396825384,0.0,1.0,0.0
0.673913043478261,0.0,0.3015873015873016,0.0,1.0,0.3333333333333333
0.0,1.0,0.03578154425612046,0.4,0.0,1.0
0.8913043478260869,1.0,0.37315039009954254,0.6000000000000001,0.0,1.0
0.7608695652173914,0.0,0.2862523540489642,0.0,1.0,0.6666666666666666
0.15217391304347827,1.0,0.2916330373957492,0.6000000000000001,1.0,0.0
0.0,0.0,0.6241592682270647,0.0,1.0,0.3333333333333333
0.7391304347826086,1.0,0.30669895076674736,0.0,0.0,0.6666666666666666
0.043478260869565244,0.0,0.466505246166263,0.0,1.0,0.0
0.30434782608695654,1.0,0.34893731503900993,0.2,0.0,0.3333333333333333
0.0,0.0,0.41404358353510895,0.8,1.0,1.0
0.17391304347826086,1.0,0.8224374495560935,0.2,1.0,0.3333333333333333
0.5434782608695652,0.0,0.28894269572235665,0.4,0.0,0.0
0.08695652173913049,0.0,0.38848533763787996,0.0,0.0,0.6666666666666666
0.19565217391304346,0.0,0.053672316384180685,0.4,0.0,1.0
0.4565217391304348,0.0,0.44498251277912293,0.2,1.0,0.0
0.21739130434782616,0.0,0.26836158192090387,0.2,1.0,0.6666666666666666
0.34782608695652173,0.0,0.5929513048157116,0.6000000000000001,1.0,0.0
0.0,0.0,0.3552596179714823,0.0,1.0,1.0
0.3695652173913043,0.0,0.5353779930051116,0.4,1.0,0.3333333333333333
0.9782608695652173,0.0,0.2964756524078558,0.0,0.0,0.6666666666666666
0.15217391304347827,0.0,0.7040624159268227,0.2,1.0,0.3333333333333333
0.6521739130434783,0.0,0.43960182943233783,0.4,1.0,1.0
0.6304347826086956,1.0,0.43960182943233783,0.2,1.0,0.0
0.6521739130434783,0.0,0.5546139359698682,0.0,1.0,0.6666666666666666
0.34782608695652173,1.0,0.39924670433145004,0.0,0.0,0.0
0.4130434782608696,0.0,0.2808716707021791,0.0,0.0,0.3333333333333333
0.043478260869565244,0.0,0.42937853107344637,0.0,1.0,0.6666666666666666
0.5869565217391305,0.0,0.3910411622276029,0.2,0.0,0.6666666666666666
0.4347826086956522,1.0,0.6034436373419423,0.6000000000000001,0.0,0.3333333333333333
0.19565217391304346,0.0,0.14823782620392778,0.0,1.0,0.6666666666666666
0.7391304347826086,0.0,0.466505246166263,0.4,1.0,0.0
0.06521739130434784,1.0,0.30669895076674736,0.0,1.0,1.0
0.7608695652173914,1.0,0.3910411622276029,0.0,1.0,1.0
0.17391304347826086,1.0,0.04600484261501209,0.0,1.0,0.6666666666666666
0.19565217391304346,0.0,0.21899381221415115,0.0,1.0,0.0
0.0,0.0,0.6004842615012107,0.0,1.0,0.3333333333333333
0.7173913043478262,1.0,0.3169222491256388,0.2,1.0,1.0
0.19565217391304346,1.0,0.4472693032015066,0.6000000000000001,1.0,1.0
0.32608695652173914,1.0,0.5324186171643799,0.4,1.0,0.3333333333333333
0.26086956521739135,1.0,0.5264998654829163,0.0,0.0,0.3333333333333333
0.10869565217391308,0.0,0.3271455474845305,0.0,1.0,0.6666666666666666
0.9565217391304348,1.0,0.6448748991121871,0.0,1.0,0.3333333333333333
0.5434782608695652,0.0,0.29391982781813286,0.0,0.0,0.6666666666666666
0.9565217391304348,0.0,0.2779122948614473,0.0,0.0,0.3333333333333333
0.10869565217391308,0.0,0.4153887543718051,0.0,0.0,0.0
0.5217391304347826,0.0,0.3508205542103847,0.2,1.0,0.0
0.9130434782608696,1.0,0.6440677966101693,0.0,0.0,0.0
0.08695652173913049,1.0,0.10734463276836148,0.6000000000000001,1.0,1.0
0.6956521739130435,0.0,0.30669895076674736,0.0,1.0,1.0
0.673913043478261,1.0,0.1763518966908797,0.0,1.0,1.0
0.0,0.0,0.5290556900726392,0.0,1.0,1.0
0.5,1.0,0.5324186171643799,0.2,0.0,0.3333333333333333
0.6956521739130435,0.0,0.203927898843153,0.4,1.0,0.3333333333333333
0.6956521739130435,0.0,0.4207694377185902,0.4,1.0,0.0
0.7173913043478262,1.0,0.7247780468119451,0.4,0.0,0.3333333333333333
0.5869565217391305,0.0,0.314366424535916,0.2,1.0,0.6666666666666666
0.0,0.0,0.7070217917675545,0.0,0.0,0.3333333333333333
0.5652173913043479,1.0,0.37059456550981973,0.4,1.0,1.0
0.4130434782608696,1.0,0.18146354587032543,0.6000000000000001,1.0,1.0
0.30434782608695654,1.0,0.8224374495560935,0.4,1.0,0.3333333333333333
0.0,1.0,0.15657788539144468,0.4,1.0,0.3333333333333333
0.19565217391304346,1.0,0.7040624159268227,0.0,0.0,0.3333333333333333
0.13043478260869568,1.0,0.6507936507936507,0.0,0.0,0.3333333333333333
0.0,0.0,0.6108420769437717,0.4,1.0,1.0
0.7391304347826086,0.0,0.4100080710250201,0.0,1.0,0.0
0.6521739130434783,1.0,0.49340866290018814,0.6000000000000001,1.0,0.0
0.28260869565217395,0.0,0.45238095238095233,0.4,1.0,0.6666666666666666
0.8260869565217392,0.0,0.2606941081517352,0.0,1.0,0.6666666666666666
0.26086956521739135,0.0,0.4422921711057304,0.2,1.0,0.0
0.19565217391304346,1.0,0.35485606672047343,0.0,0.0,0.3333333333333333
1.0,0.0,0.5383373688458434,0.0,1.0,0.3333333333333333
0.9347826086956521,1.0,0.47282754909873537,0.0,1.0,1.0
0.7173913043478262,0.0,0.26472962066182404,0.2,1.0,0.0
0.6521739130434783,1.0,0.6507936507936507,0.0,1.0,0.3333333333333333
0.8478260869565217,1.0,0.20823244552058107,0.0,1.0,0.0
0.4565217391304348,1.0,0.7928436911487757,0.4,1.0,0.3333333333333333
0.5434782608695652,0.0,0.8135593220338984,0.0,0.0,0.3333333333333333
0.4782608695652174,1.0,0.18146354587032543,0.4,1.0,1.0
0.673913043478261,1.0,0.25934893731503905,0.4,0.0,0.0
0.6086956521739131,1.0,0.10478880817863867,0.0,1.0,0.6666666666666666
1.0,1.0,0.25934893731503905,0.4,1.0,0.0
0.8043478260869565,1.0,0.6004842615012107,0.0,1.0,0.3333333333333333
0.21739130434782616,1.0,0.35781544256120523,0.4,1.0,1.0
0.02173913043478265,1.0,0.42937853107344637,0.0,0.0,0.6666666666666666
0.34782608695652173,0.0,0.2897497982243744,0.2,1.0,0.3333333333333333
0.13043478260869568,0.0,0.25047080979284364,0.0,1.0,1.0
0.7173913043478262,0.0,0.511164917944579,0.4,0.0,1.0
0.23913043478260876,0.0,0.2709174065106268,0.0,1.0,0.6666666666666666
0.4782608695652174,1.0,0.6798493408662898,0.2,1.0,1.0
0.9565217391304348,0.0,0.46381490449287066,0.0,1.0,0.0
0.30434782608695654,1.0,0.39924670433145004,0.6000000000000001,1.0,0.0
0.7173913043478262,0.0,0.6333064299165994,0.2,1.0,0.0
0.6086956521739131,0.0,0.39924670433145004,0.6000000000000001,1.0,0.0
0.9347826086956521,1.0,0.5353779930051116,0.0,0.0,0.3333333333333333
0.4347826086956522,0.0,0.5856873822975517,0.0,1.0,0.3333333333333333
0.02173913043478265,1.0,0.2709174065106268,0.2,0.0,0.6666666666666666
0.30434782608695654,1.0,0.34759214420231366,0.0,1.0,0.6666666666666666
0.17391304347826086,1.0,0.35485606672047343,0.2,1.0,0.3333333333333333
0.13043478260869568,0.0,0.1226795803066989,0.0,0.0,1.0
0.23913043478260876,1.0,0.5738498789346247,0.4,1.0,0.3333333333333333
0.4130434782608696,0.0,0.39924670433145004,0.4,1.0,0.3333333333333333
0.4565217391304348,0.0,0.48802797955340327,0.6000000000000001,1.0,0.0
0.5217391304347826,0.0,0.19935431799838577,0.0,0.0,1.0
0.5652173913043479,1.0,0.38310465429109486,0.4,0.0,0.0
0.06521739130434784,0.0,0.038740920096852205,0.2,1.0,0.0
0.8695652173913044,0.0,0.6211998923863329,0.0,1.0,0.3333333333333333
0.3695652173913043,1.0,0.3134248049502286,0.2,1.0,0.3333333333333333
0.8695652173913044,1.0,0.38592951304815704,0.0,1.0,1.0
0.8260869565217392,1.0,0.49690610707559857,0.0,1.0,0.3333333333333333
0.32608695652173914,0.0,0.288808178638687,0.0,1.0,0.6666666666666666
0.5217391304347826,0.0,0.242803336023675,0.4,1.0,0.6666666666666666
0.19565217391304346,1.0,0.4626042507398439,0.4,1.0,0.6666666666666666
0.4782608695652174,0.0,0.30777508743610427,0.2,1.0,0.0
0.9782608695652173,0.0,0.1916868442292171,0.0,1.0,1.0
0.7391304347826086,0.0,0.6031746031746033,0.4,1.0,1.0
0.7391304347826086,0.0,0.39870863599677153,0.2,1.0,1.0
0.19565217391304346,0.0,0.5412967446865751,0.0,0.0,0.3333333333333333
0.8260869565217392,0.0,0.5797686306160881,0.4,1.0,0.3333333333333333
0.4347826086956522,0.0,0.39628732849071835,0.2,1.0,0.3333333333333333
0.02173913043478265,1.0,0.5095507129405433,0.0,0.0,0.0
0.7173913043478262,0.0,0.5945655098197471,0.0,0.0,0.3333333333333333
0.8913043478260869,0.0,0.288808178638687,0.6000000000000001,1.0,0.6666666666666666
0.08695652173913049,0.0,0.3252623083131557,0.0,1.0,0.3333333333333333
0.02173913043478265,1.0,0.17890772128060262,0.0,1.0,0.6666666666666666
0.9347826086956521,0.0,0.46731234866828075,0.8,1.0,0.3333333333333333
0.17391304347826086,0.0,0.10330912025827277,0.2,1.0,0.0
0.17391304347826086,1.0,0.4447134786117837,0.2,1.0,1.0
0.4130434782608696,0.0,0.3169222491256388,0.6000000000000001,1.0,0.6666666666666666
0.9347826086956521,1.0,0.48305084745762705,0.0,1.0,1.0
0.13043478260869568,0.0,0.6330373957492601,0.0,1.0,0.3333333333333333
0.4130434782608696,1.0,0.5442561205273069,0.0,1.0,0.3333333333333333
0.30434782608695654,0.0,0.34893731503900993,0.0,1.0,0.3333333333333333
0.9347826086956521,0.0,0.32929782082324444,0.0,1.0,0.0
0.043478260869565244,0.0,0.3935969868173258,0.0,1.0,1.0
0.02173913043478265,0.0,0.34813021253699217,0.0,1.0,0.0
0.6956521739130435,1.0,0.4907183212267958,0.4,0.0,0.0
0.8043478260869565,1.0,0.314366424535916,0.0,1.0,0.6666666666666666
0.7608695652173914,1.0,0.22491256389561476,0.0,1.0,0.6666666666666666
0.9782608695652173,0.0,0.5176217379607211,0.2,1.0,0.3333333333333333
0.4782608695652174,1.0,0.4881624966370728,0.2,1.0,1.0
0.26086956521739135,0.0,0.18657519504977127,0.2,1.0,1.0
0.0,1.0,0.5975248856604789,0.0,0.0,0.3333333333333333
0.8260869565217392,0.0,0.48049502286790413,0.4,1.0,0.6666666666666666
0.3695652173913043,0.0,0.7366155501748723,0.4,1.0,0.3333333333333333
0.043478260869565244,1.0,0.40812483185364534,0.4,1.0,0.3333333333333333
0.06521739130434784,1.0,0.5622814097390368,0.0,1.0,0.6666666666666666
1.0,0.0,0.3808178638687112,0.6000000000000001,1.0,0.6666666666666666
0.673913043478261,1.0,0.5797686306160881,0.4,1.0,0.3333333333333333
0.673913043478261,0.0,0.7188592951304815,0.4,1.0,0.3333333333333333
0.9347826086956521,1.0,0.5472154963680386,0.2,0.0,0.0
0.4347826086956522,1.0,0.3245897228948076,0.2,1.0,1.0
0.8695652173913044,0.0,0.6981436642453591,0.0,1.0,0.3333333333333333
0.7608695652173914,1.0,0.36373419424266873,0.0,1.0,0.3333333333333333
0.5869565217391305,0.0,0.2620392789884315,0.6000000000000001,1.0,0.0
0.7173913043478262,0.0,0.48802797955340327,0.0,1.0,0.3333333333333333
0.5869565217391305,0.0,0.6466236211998924,0.6000000000000001,1.0,1.0
0.7173913043478262,1.0,0.22746838848533757,0.8,1.0,0.6666666666666666
0.10869565217391308,1.0,0.21213344094700015,0.0,1.0,1.0
0.17391304347826086,1.0,0.30414312617702444,0.6000000000000001,1.0,1.0
0.6086956521739131,0.0,0.47027172450901256,0.2,1.0,0.3333333333333333
0.26086956521739135,1.0,0.5776163572773743,0.6000000000000001,1.0,1.0
0.7391304347826086,0.0,0.5768092547753563,0.0,1.0,0.0
0.0,0.0,0.5738498789346247,0.2,1.0,0.3333333333333333
0.043478260869565244,1.0,0.37059456550981973,0.0,1.0,0.6666666666666666
0.0,0.0,0.2897497982243744,0.0,1.0,0.3333333333333333
0.21739130434782616,1.0,0.5239440408931935,0.0,1.0,1.0
0.28260869565217395,1.0,0.6034436373419423,0.4,1.0,0.3333333333333333
0.5434782608695652,0.0,0.3961528114070486,0.4,1.0,0.6666666666666666
0.673913043478261,0.0,0.6863061608824319,0.8,1.0,0.3333333333333333
0.17391304347826086,1.0,0.36292709174065096,0.0,1.0,1.0
0.30434782608695654,0.0,0.1226795803066989,0.0,1.0,1.0
0.7391304347826086,0.0,0.40126446058649445,0.0,1.0,1.0
1.0,1.0,0.6241592682270647,0.2,1.0,0.3333333333333333
0.4130434782608696,0.0,0.2581382835620123,0.2,0.0,1.0
0.6304347826086956,0.0,0.20554210384718863,0.2,1.0,0.0
0.21739130434782616,1.0,0.2157654022060801,0.6000000000000001,0.0,0.3333333333333333
0.02173913043478265,0.0,0.3782620392789884,0.0,0.0,0.6666666666666666
0.7391304347826086,0.0,0.2512779122948614,0.4,0.0,0.3333333333333333
0.13043478260869568,0.0,0.3833736884584342,0.6000000000000001,1.0,0.6666666666666666
0.28260869565217395,0.0,0.26472962066182404,0.4,1.0,0.0
0.23913043478260876,0.0,0.11501210653753025,0.4,1.0,0.6666666666666666
0.8478260869565217,1.0,0.7040624159268227,0.2,0.0,0.3333333333333333
0.02173913043478265,0.0,0.5162765671240247,0.0,1.0,0.6666666666666666
0.5434782608695652,1.0,0.30669895076674736,0.6000000000000001,1.0,1.0
0.0,1.0,0.1980091471616895,0.2,1.0,0.3333333333333333
0.13043478260869568,0.0,0.46771589991928963,0.0,1.0,0.6666666666666666
0.9782608695652173,1.0,0.47619047619047605,0.6000000000000001,1.0,0.3333333333333333
0.7391304347826086,1.0,0.5597255851493139,0.4,1.0,0.6666666666666666
0.02173913043478265,1.0,0.2581382835620123,0.2,1.0,0.6666666666666666
0.8260869565217392,0.0,0.43960182943233783,0.6000000000000001,1.0,1.0
0.6086956521739131,1.0,0.46771589991928963,0.2,1.0,1.0
0.0,0.0,0.6004842615012107,0.0,1.0,0.3333333333333333
0.32608695652173914,1.0,0.30925477535647017,0.4,1.0,0.6666666666666666
0.34782608695652173,1.0,0.14568200161420497,0.0,1.0,1.0
0.21739130434782616,1.0,0.40126446058649445,0.0,1.0,0.6666666666666666
0.9130434782608696,0.0,0.3911756793112725,0.0,1.0,0.0
0.9130434782608696,1.0,0.22491256389561476,0.2,1.0,0.6666666666666666
0.6304347826086956,1.0,0.32970137207425343,0.8,1.0,1.0
0.26086956521739135,0.0,0.32203389830508466,0.0,1.0,1.0
0.17391304347826086,0.0,0.03322571966639759,0.4,0.0,1.0
0.9565217391304348,1.0,0.6152811407048695,0.0,1.0,0.3333333333333333
0.8260869565217392,1.0,0.10734463276836148,0.0,0.0,1.0
0.13043478260869568,1.0,0.3373688458434221,0.0,0.0,1.0
0.3695652173913043,1.0,0.2276029055690073,0.6000000000000001,0.0,0.3333333333333333
0.5217391304347826,0.0,0.5443906376109765,0.2,1.0,0.6666666666666666
0.043478260869565244,1.0,0.30508474576271183,0.0,0.0,0.0
0.6956521739130435,1.0,0.4370460048426149,0.0,1.0,0.6666666666666666
0.30434782608695654,0.0,0.36669357008340053,0.2,1.0,0.3333333333333333
0.5652173913043479,0.0,0.2157654022060801,0.4,1.0,0.3333333333333333
0.19565217391304346,0.0,0.41148775894538603,0.2,1.0,0.6666666666666666
0.23913043478260876,1.0,0.37059456550981973,0.4,1.0,0.6666666666666666
0.673913043478261,0.0,0.5060532687651332,0.2,1.0,0.6666666666666666
0.23913043478260876,1.0,0.46771589991928963,0.4,1.0,0.6666666666666666
0.06521739130434784,0.0,0.531611514662362,0.0,1.0,0.6666666666666666
0.08695652173913049,1.0,0.5827280064568199,0.2,0.0,0.3333333333333333
0.9565217391304348,1.0,0.40126446058649445,0.6000000000000001,0.0,0.6666666666666666
0.0,0.0,0.6517352703793382,0.0,1.0,1.0
0.06521739130434784,1.0,0.20957761635727734,0.4,1.0,0.6666666666666666
0.7173913043478262,1.0,0.17379607210115688,0.0,1.0,1.0
0.7173913043478262,0.0,0.5495022867904222,0.6000000000000001,1.0,0.6666666666666666
0.8913043478260869,1.0,0.5687382297551788,0.2,1.0,0.0
0.6956521739130435,0.0,0.2760290556900725,0.4,1.0,0.6666666666666666
0.5869565217391305,0.0,0.3193435566316921,0.4,1.0,0.3333333333333333
0.9130434782608696,1.0,0.22491256389561476,0.0,1.0,0.6666666666666666
0.0,1.0,0.4242668818940005,0.0,0.0,1.0
0.9347826086956521,0.0,0.5367231638418077,0.0,1.0,1.0
0.7826086956521738,0.0,0.18940005380683345,0.6000000000000001,1.0,0.0
0.08695652173913049,0.0,0.14312617702448205,0.6000000000000001,1.0,0.6666666666666666
0.6521739130434783,0.0,0.30414312617702444,0.2,1.0,1.0
1.0,0.0,0.6211998923863329,0.6000000000000001,1.0,0.3333333333333333
0.28260869565217395,1.0,0.2674199623352165,0.6000000000000001,0.0,0.0
0.15217391304347827,1.0,0.21361312886736605,1.0,1.0,0.0
0.08695652173913049,1.0,0.4344901802528921,0.0,1.0,0.6666666666666666
0.02173913043478265,0.0,0.2325800376647834,0.2,1.0,0.6666666666666666
0.0,0.0,0.5620123755716976,0.0,1.0,0.3333333333333333
0.34782608695652173,0.0,0.2044659671778315,0.0,1.0,1.0
